year,mentioned_country,n_meetings,n_speeches,n_mentions,n_speaker_countries,avg_speech_country,avg_speech_meeting,avg_mention_country,avg_mention_meeting,avg_mention_speech,mentioned_member
2009,PSE,21,115,210,41,2.8048780487804876,5.476190476190476,5.121951219512195,10.0,1.826086956521739,G
2009,QAT,21,43,45,18,2.388888888888889,2.0476190476190474,2.5,2.142857142857143,1.0465116279069768,G
2009,ROU,2,2,4,2,1.0,1.0,2.0,2.0,2.0,G
2009,RUS,70,106,115,22,4.818181818181818,1.5142857142857142,5.2272727272727275,1.6428571428571428,1.0849056603773586,P
2009,RWA,25,71,110,26,2.730769230769231,2.84,4.230769230769231,4.4,1.5492957746478873,G
2009,SAU,9,13,14,8,1.625,1.4444444444444444,1.75,1.5555555555555556,1.0769230769230769,G
2009,SDN,38,165,462,40,4.125,4.342105263157895,11.55,12.157894736842104,2.8,G
2009,SEN,5,5,6,5,1.0,1.0,1.2,1.2,1.2,G
2009,SGP,9,10,13,7,1.4285714285714286,1.1111111111111112,1.8571428571428572,1.4444444444444444,1.3,G
2009,SLB,2,3,5,2,1.5,1.5,2.5,2.5,1.6666666666666667,G
2009,SLE,28,119,498,32,3.71875,4.25,15.5625,17.785714285714285,4.184873949579832,G
2009,SLV,6,11,12,7,1.5714285714285714,1.8333333333333333,1.7142857142857142,2.0,1.0909090909090908,G
2009,SOM,33,203,996,36,5.638888888888889,6.151515151515151,27.666666666666668,30.181818181818183,4.906403940886699,G
2009,SRB,38,94,167,18,5.222222222222222,2.473684210526316,9.277777777777779,4.394736842105263,1.7765957446808511,G
2009,SSD,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2009,SVK,2,2,4,2,1.0,1.0,2.0,2.0,2.0,G
2009,SVN,6,8,11,4,2.0,1.3333333333333333,2.75,1.8333333333333333,1.375,G
2009,SWE,33,116,129,26,4.461538461538462,3.515151515151515,4.961538461538462,3.909090909090909,1.1120689655172413,G
2009,SYC,2,6,7,5,1.2,3.0,1.4,3.5,1.1666666666666667,G
2009,SYR,13,19,19,10,1.9,1.4615384615384615,1.9,1.4615384615384615,1.0,G
2009,TCD,31,96,225,32,3.0,3.096774193548387,7.03125,7.258064516129032,2.34375,G
2009,TGO,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2009,THA,16,25,26,10,2.5,1.5625,2.6,1.625,1.04,G
2009,TJK,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2009,TKM,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2009,TLS,15,76,523,30,2.533333333333333,5.066666666666666,17.433333333333334,34.86666666666667,6.881578947368421,G
2009,TON,2,3,4,3,1.0,1.5,1.3333333333333333,2.0,1.3333333333333333,G
2009,TTO,1,1,3,1,1.0,1.0,3.0,3.0,3.0,G
2009,TUN,6,7,7,4,1.75,1.1666666666666667,1.75,1.1666666666666667,1.0,G
2009,TUR,84,132,148,31,4.258064516129032,1.5714285714285714,4.774193548387097,1.7619047619047619,1.121212121212121,R
2009,TUV,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2009,TZA,18,18,21,8,2.25,1.0,2.625,1.1666666666666667,1.1666666666666667,G
2009,UGA,70,140,162,26,5.384615384615385,2.0,6.230769230769231,2.3142857142857145,1.1571428571428573,R
2009,UKR,37,40,42,5,8.0,1.0810810810810811,8.4,1.135135135135135,1.05,G
2009,URY,24,32,34,14,2.2857142857142856,1.3333333333333333,2.4285714285714284,1.4166666666666667,1.0625,G
2009,USA,99,227,345,58,3.913793103448276,2.292929292929293,5.948275862068965,3.484848484848485,1.5198237885462555,P
2009,UZB,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2009,VEN,22,30,30,12,2.5,1.3636363636363635,2.5,1.3636363636363635,1.0,G
2009,VNM,60,89,93,29,3.0689655172413794,1.4833333333333334,3.206896551724138,1.55,1.0449438202247192,R
2009,VUT,3,4,5,4,1.0,1.3333333333333333,1.25,1.6666666666666667,1.25,G
2009,WSM,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2009,YEM,4,5,6,5,1.0,1.25,1.2,1.5,1.2,G
2009,ZAF,32,68,76,26,2.6153846153846154,2.125,2.923076923076923,2.375,1.1176470588235294,G
2009,ZMB,2,6,6,5,1.2,3.0,1.2,3.0,1.0,G
2009,ZWE,7,8,11,7,1.1428571428571428,1.1428571428571428,1.5714285714285714,1.5714285714285714,1.375,G
2010,AFG,34,235,1371,38,6.184210526315789,6.911764705882353,36.078947368421055,40.3235294117647,5.834042553191489,G
2010,AGO,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2010,ALB,3,4,4,2,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,G
2010,ARE,5,5,5,3,1.6666666666666667,1.0,1.6666666666666667,1.0,1.0,G
2010,ARG,22,27,30,10,2.7,1.2272727272727273,3.0,1.3636363636363635,1.1111111111111112,G
2010,ARM,10,14,14,6,2.3333333333333335,1.4,2.3333333333333335,1.4,1.0,G
2010,AUS,31,56,59,19,2.9473684210526314,1.8064516129032258,3.1052631578947367,1.903225806451613,1.0535714285714286,G
2010,AUT,76,115,139,23,5.0,1.513157894736842,6.043478260869565,1.8289473684210527,1.208695652173913,R
2010,AZE,7,8,8,3,2.6666666666666665,1.1428571428571428,2.6666666666666665,1.1428571428571428,1.0,G
2010,BDI,32,79,94,26,3.0384615384615383,2.46875,3.6153846153846154,2.9375,1.1898734177215189,G
2010,BEL,16,20,23,13,1.5384615384615385,1.25,1.7692307692307692,1.4375,1.15,G
2010,BEN,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,BFA,10,15,16,10,1.5,1.5,1.6,1.6,1.0666666666666667,G
2010,BGD,17,38,38,18,2.111111111111111,2.235294117647059,2.111111111111111,2.235294117647059,1.0,G
2010,BGR,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2010,BHR,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2010,BHS,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2010,BIH,76,139,499,29,4.793103448275862,1.8289473684210527,17.20689655172414,6.565789473684211,3.5899280575539567,R
2010,BRA,78,103,121,30,3.433333333333333,1.3205128205128205,4.033333333333333,1.5512820512820513,1.174757281553398,R
2010,BRB,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2010,BRN,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,BWA,13,15,15,7,2.142857142857143,1.1538461538461537,2.142857142857143,1.1538461538461537,1.0,G
2010,CAF,35,92,203,29,3.1724137931034484,2.6285714285714286,7.0,5.8,2.2065217391304346,G
2010,CAN,35,73,92,28,2.607142857142857,2.085714285714286,3.2857142857142856,2.6285714285714286,1.2602739726027397,G
2010,CHE,24,33,33,15,2.2,1.375,2.2,1.375,1.0,G
2010,CHL,15,26,30,10,2.6,1.7333333333333334,3.0,2.0,1.1538461538461537,G
2010,CHN,65,94,107,28,3.357142857142857,1.4461538461538461,3.8214285714285716,1.646153846153846,1.1382978723404256,P
2010,CIV,16,19,19,11,1.7272727272727273,1.1875,1.7272727272727273,1.1875,1.0,G
2010,CMR,2,3,3,3,1.0,1.5,1.0,1.5,1.0,G
2010,COD,13,15,16,9,1.6666666666666667,1.1538461538461537,1.7777777777777777,1.2307692307692308,1.0666666666666667,G
2010,COG,44,177,268,45,3.933333333333333,4.0227272727272725,5.955555555555556,6.090909090909091,1.5141242937853108,G
2010,COL,19,24,24,9,2.6666666666666665,1.263157894736842,2.6666666666666665,1.263157894736842,1.0,G
2010,CPV,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2010,CRI,20,40,42,20,2.0,2.0,2.1,2.1,1.05,G
2010,CUB,11,19,19,7,2.7142857142857144,1.7272727272727273,2.7142857142857144,1.7272727272727273,1.0,G
2010,CZE,5,8,8,3,2.6666666666666665,1.6,2.6666666666666665,1.6,1.0,G
2010,DEU,35,67,73,22,3.0454545454545454,1.9142857142857144,3.3181818181818183,2.085714285714286,1.0895522388059702,G
2010,DJI,13,61,162,21,2.9047619047619047,4.6923076923076925,7.714285714285714,12.461538461538462,2.6557377049180326,G
2010,DNK,15,20,21,10,2.0,1.3333333333333333,2.1,1.4,1.05,G
2010,DOM,3,6,7,3,2.0,2.0,2.3333333333333335,2.3333333333333335,1.1666666666666667,G
2010,DZA,6,9,9,4,2.25,1.5,2.25,1.5,1.0,G
2010,ECU,6,8,9,4,2.0,1.3333333333333333,2.25,1.5,1.125,G
2010,EGY,26,102,104,41,2.4878048780487805,3.923076923076923,2.5365853658536586,4.0,1.0196078431372548,G
2010,ERI,8,28,77,17,1.6470588235294117,3.5,4.529411764705882,9.625,2.75,G
2010,ESH,3,11,38,10,1.1,3.6666666666666665,3.8,12.666666666666666,3.4545454545454546,G
2010,ESP,14,21,27,13,1.6153846153846154,1.5,2.076923076923077,1.9285714285714286,1.2857142857142858,G
2010,EST,3,4,4,2,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,G
2010,ETH,12,18,25,11,1.6363636363636365,1.5,2.272727272727273,2.0833333333333335,1.3888888888888888,G
2010,FIN,15,21,21,5,4.2,1.4,4.2,1.4,1.0,G
2010,FJI,3,6,6,4,1.5,2.0,1.5,2.0,1.0,G
2010,FRA,79,96,134,26,3.6923076923076925,1.2151898734177216,5.153846153846154,1.6962025316455696,1.3958333333333333,P
2010,FSM,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,GAB,59,65,78,22,2.9545454545454546,1.1016949152542372,3.5454545454545454,1.3220338983050848,1.2,R
2010,GEO,9,12,17,6,2.0,1.3333333333333333,2.8333333333333335,1.8888888888888888,1.4166666666666667,G
2010,GHA,7,8,8,4,2.0,1.1428571428571428,2.0,1.1428571428571428,1.0,G
2010,GIN,24,45,125,16,2.8125,1.875,7.8125,5.208333333333333,2.7777777777777777,G
2010,GMB,3,5,5,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,G
2010,GNB,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2010,GRC,10,13,14,8,1.625,1.3,1.75,1.4,1.0769230769230769,G
2010,GTM,9,10,13,5,2.0,1.1111111111111112,2.6,1.4444444444444444,1.3,G
2010,HND,4,5,5,2,2.5,1.25,2.5,1.25,1.0,G
2010,HRV,20,39,45,15,2.6,1.95,3.0,2.25,1.1538461538461537,G
2010,HTI,27,120,484,36,3.3333333333333335,4.444444444444445,13.444444444444445,17.925925925925927,4.033333333333333,G
2010,HUN,5,6,6,3,2.0,1.2,2.0,1.2,1.0,G
2010,IDN,14,19,20,10,1.9,1.3571428571428572,2.0,1.4285714285714286,1.0526315789473684,G
2010,IND,32,52,55,16,3.25,1.625,3.4375,1.71875,1.0576923076923077,G
2010,IRL,14,26,29,8,3.25,1.8571428571428572,3.625,2.0714285714285716,1.1153846153846154,G
2010,IRN,24,70,413,17,4.117647058823529,2.9166666666666665,24.294117647058822,17.208333333333332,5.9,G
2010,IRQ,23,47,313,17,2.764705882352941,2.0434782608695654,18.41176470588235,13.608695652173912,6.659574468085107,G
2010,ISL,12,15,15,5,3.0,1.25,3.0,1.25,1.0,G
2010,ISR,29,206,1229,50,4.12,7.103448275862069,24.58,42.37931034482759,5.966019417475728,G
2010,ITA,18,27,29,10,2.7,1.5,2.9,1.6111111111111112,1.0740740740740742,G
2010,JAM,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,JOR,20,28,28,14,2.0,1.4,2.0,1.4,1.0,G
2010,JPN,80,148,187,49,3.020408163265306,1.85,3.816326530612245,2.3375,1.2635135135135136,R
2010,KAZ,5,19,52,14,1.3571428571428572,3.8,3.7142857142857144,10.4,2.736842105263158,G
2010,KEN,23,71,94,22,3.227272727272727,3.0869565217391304,4.2727272727272725,4.086956521739131,1.323943661971831,G
2010,KGZ,5,5,5,5,1.0,1.0,1.0,1.0,1.0,G
2010,KHM,4,5,5,3,1.6666666666666667,1.25,1.6666666666666667,1.25,1.0,G
2010,KOR,20,24,31,11,2.1818181818181817,1.2,2.8181818181818183,1.55,1.2916666666666667,G
2010,KWT,9,24,43,16,1.5,2.6666666666666665,2.6875,4.777777777777778,1.7916666666666667,G
2010,LBN,85,177,291,43,4.116279069767442,2.0823529411764707,6.767441860465116,3.4235294117647057,1.6440677966101696,R
2010,LBR,20,65,81,24,2.7083333333333335,3.25,3.375,4.05,1.2461538461538462,G
2010,LBY,7,13,13,10,1.3,1.8571428571428572,1.3,1.8571428571428572,1.0,G
2010,LIE,9,11,11,9,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,G
2010,LKA,24,36,41,15,2.4,1.5,2.7333333333333334,1.7083333333333333,1.1388888888888888,G
2010,LSO,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,LTU,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2010,LUX,6,8,8,5,1.6,1.3333333333333333,1.6,1.3333333333333333,1.0,G
2010,MAR,21,34,34,15,2.2666666666666666,1.619047619047619,2.2666666666666666,1.619047619047619,1.0,G
2010,MCO,3,4,4,2,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,G
2010,MDG,3,7,7,6,1.1666666666666667,2.3333333333333335,1.1666666666666667,2.3333333333333335,1.0,G
2010,MDV,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2010,MEX,68,126,149,49,2.5714285714285716,1.8529411764705883,3.0408163265306123,2.1911764705882355,1.1825396825396826,R
2010,MHL,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,MKD,5,7,7,4,1.75,1.4,1.75,1.4,1.0,G
2010,MLI,5,6,6,2,3.0,1.2,3.0,1.2,1.0,G
2010,MLT,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,MMR,3,5,8,3,1.6666666666666667,1.6666666666666667,2.6666666666666665,2.6666666666666665,1.6,G
2010,MNE,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2010,MOZ,2,2,2,2,1.0,1.0,1.0,1.0,1.0,G
2010,MRT,3,5,5,4,1.25,1.6666666666666667,1.25,1.6666666666666667,1.0,G
2010,MWI,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,MYS,11,14,15,7,2.0,1.2727272727272727,2.142857142857143,1.3636363636363635,1.0714285714285714,G
2010,NAM,6,12,12,9,1.3333333333333333,2.0,1.3333333333333333,2.0,1.0,G
2010,NER,4,8,8,8,1.0,2.0,1.0,2.0,1.0,G
2010,NGA,69,91,111,30,3.033333333333333,1.318840579710145,3.7,1.608695652173913,1.2197802197802199,R
2010,NIC,9,9,9,5,1.8,1.0,1.8,1.0,1.0,G
2010,NLD,15,17,19,13,1.3076923076923077,1.1333333333333333,1.4615384615384615,1.2666666666666666,1.1176470588235294,G
2010,NOR,36,58,59,18,3.2222222222222223,1.6111111111111112,3.2777777777777777,1.6388888888888888,1.0172413793103448,G
2010,NPL,20,37,49,13,2.8461538461538463,1.85,3.769230769230769,2.45,1.3243243243243243,G
2010,NRU,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,NZL,17,30,34,13,2.3076923076923075,1.7647058823529411,2.6153846153846154,2.0,1.1333333333333333,G
2010,OMN,2,7,7,6,1.1666666666666667,3.5,1.1666666666666667,3.5,1.0,G
2010,PAK,37,80,88,22,3.6363636363636362,2.1621621621621623,4.0,2.3783783783783785,1.1,G
2010,PAN,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,PER,23,31,34,12,2.5833333333333335,1.3478260869565217,2.8333333333333335,1.4782608695652173,1.096774193548387,G
2010,PHL,20,29,33,10,2.9,1.45,3.3,1.65,1.1379310344827587,G
2010,PLW,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,PNG,5,8,8,5,1.6,1.6,1.6,1.6,1.0,G
2010,POL,6,7,7,5,1.4,1.1666666666666667,1.4,1.1666666666666667,1.0,G
2010,PRT,17,24,25,9,2.6666666666666665,1.411764705882353,2.7777777777777777,1.4705882352941178,1.0416666666666667,G
2010,PSE,20,129,251,44,2.9318181818181817,6.45,5.704545454545454,12.55,1.945736434108527,G
2010,QAT,15,26,29,16,1.625,1.7333333333333334,1.8125,1.9333333333333333,1.1153846153846154,G
2010,ROU,1,2,2,1,2.0,2.0,2.0,2.0,1.0,G
2010,RUS,65,70,82,15,4.666666666666667,1.0769230769230769,5.466666666666667,1.2615384615384615,1.1714285714285715,P
2010,RWA,20,64,83,23,2.782608695652174,3.2,3.608695652173913,4.15,1.296875,G
2010,SAU,9,11,12,7,1.5714285714285714,1.2222222222222223,1.7142857142857142,1.3333333333333333,1.0909090909090908,G
2010,SDN,34,139,546,35,3.9714285714285715,4.088235294117647,15.6,16.058823529411764,3.9280575539568345,G
2010,SEN,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,SGP,5,9,9,7,1.2857142857142858,1.8,1.2857142857142858,1.8,1.0,G
2010,SLB,5,10,10,6,1.6666666666666667,2.0,1.6666666666666667,2.0,1.0,G
2010,SLE,28,69,101,25,2.76,2.4642857142857144,4.04,3.607142857142857,1.463768115942029,G
2010,SLV,5,5,5,3,1.6666666666666667,1.0,1.6666666666666667,1.0,1.0,G
2010,SOM,36,175,858,36,4.861111111111111,4.861111111111111,23.833333333333332,23.833333333333332,4.902857142857143,G
2010,SRB,9,101,229,15,6.733333333333333,11.222222222222221,15.266666666666667,25.444444444444443,2.267326732673267,G
2010,SSD,11,33,73,15,2.2,3.0,4.866666666666666,6.636363636363637,2.212121212121212,G
2010,STP,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,SVK,5,8,8,6,1.3333333333333333,1.6,1.3333333333333333,1.6,1.0,G
2010,SVN,10,15,15,6,2.5,1.5,2.5,1.5,1.0,G
2010,SWE,11,14,14,7,2.0,1.2727272727272727,2.0,1.2727272727272727,1.0,G
2010,SWZ,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,SYC,3,16,18,12,1.3333333333333333,5.333333333333333,1.5,6.0,1.125,G
2010,SYR,15,20,20,7,2.857142857142857,1.3333333333333333,2.857142857142857,1.3333333333333333,1.0,G
2010,TCD,28,67,102,20,3.35,2.392857142857143,5.1,3.642857142857143,1.5223880597014925,G
2010,THA,9,14,14,5,2.8,1.5555555555555556,2.8,1.5555555555555556,1.0,G
2010,TJK,4,4,4,3,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,G
2010,TKM,3,3,3,2,1.5,1.0,1.5,1.0,1.0,G
2010,TLS,17,92,419,27,3.4074074074074074,5.411764705882353,15.518518518518519,24.647058823529413,4.554347826086956,G
2010,TON,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,TTO,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2010,TUN,9,12,12,6,2.0,1.3333333333333333,2.0,1.3333333333333333,1.0,G
2010,TUR,79,151,186,31,4.870967741935484,1.9113924050632911,6.0,2.3544303797468356,1.2317880794701987,R
2010,TZA,12,17,18,10,1.7,1.4166666666666667,1.8,1.5,1.0588235294117647,G
2010,UGA,82,160,192,46,3.4782608695652173,1.951219512195122,4.173913043478261,2.341463414634146,1.2,R
2010,UKR,8,10,11,5,2.0,1.25,2.2,1.375,1.1,G
2010,URY,15,21,25,11,1.9090909090909092,1.4,2.272727272727273,1.6666666666666667,1.1904761904761905,G
2010,USA,89,202,310,53,3.811320754716981,2.269662921348315,5.849056603773585,3.4831460674157304,1.5346534653465347,P
2010,UZB,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,VEN,15,20,20,7,2.857142857142857,1.3333333333333333,2.857142857142857,1.3333333333333333,1.0,G
2010,VNM,13,19,19,12,1.5833333333333333,1.4615384615384615,1.5833333333333333,1.4615384615384615,1.0,G
2010,YEM,9,12,12,8,1.5,1.3333333333333333,1.5,1.3333333333333333,1.0,G
2010,ZAF,39,64,68,21,3.0476190476190474,1.641025641025641,3.238095238095238,1.7435897435897436,1.0625,G
2010,ZMB,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
2010,ZWE,3,5,5,4,1.25,1.6666666666666667,1.25,1.6666666666666667,1.0,G
2011,AFG,36,202,1282,41,4.926829268292683,5.611111111111111,31.26829268292683,35.611111111111114,6.346534653465347,G
2011,AGO,6,12,17,5,2.4,2.0,3.4,2.8333333333333335,1.4166666666666667,G
2011,ALB,6,15,16,10,1.5,2.5,1.6,2.6666666666666665,1.0666666666666667,G
2011,ARE,9,11,12,8,1.375,1.2222222222222223,1.5,1.3333333333333333,1.0909090909090908,G
2011,ARG,12,36,38,25,1.44,3.0,1.52,3.1666666666666665,1.0555555555555556,G
2011,ARM,13,16,16,9,1.7777777777777777,1.2307692307692308,1.7777777777777777,1.2307692307692308,1.0,G
2011,ATA,1,2,2,2,1.0,2.0,1.0,2.0,1.0,G
2011,AUS,34,52,58,22,2.3636363636363638,1.5294117647058822,2.6363636363636362,1.7058823529411764,1.1153846153846154,G
2011,AUT,14,22,24,13,1.6923076923076923,1.5714285714285714,1.8461538461538463,1.7142857142857142,1.0909090909090908,G
2011,AZE,11,13,14,8,1.625,1.1818181818181819,1.75,1.2727272727272727,1.0769230769230769,G
2011,BDI,23,57,68,24,2.375,2.4782608695652173,2.8333333333333335,2.9565217391304346,1.1929824561403508,G
2011,BEL,18,22,25,13,1.6923076923076923,1.2222222222222223,1.9230769230769231,1.3888888888888888,1.1363636363636365,G
2011,BEN,2,2,3,2,1.0,1.0,1.5,1.5,1.5,G
2011,BFA,4,4,4,3,1.3333333333333333,1.0,1.3333333333333333,1.0,1.0,G
2011,BGD,24,27,28,12,2.25,1.125,2.3333333333333335,1.1666666666666667,1.037037037037037,G
2011,BGR,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2011,BHR,6,7,9,6,1.1666666666666667,1.1666666666666667,1.5,1.5,1.2857142857142858,G
2011,BHS,2,3,4,2,1.5,1.5,2.0,2.0,1.3333333333333333,G
2011,BIH,83,170,489,39,4.358974358974359,2.0481927710843375,12.538461538461538,5.891566265060241,2.876470588235294,R
2011,BLR,2,6,8,6,1.0,3.0,1.3333333333333333,4.0,1.3333333333333333,G
2011,BRA,90,158,185,47,3.3617021276595747,1.7555555555555555,3.9361702127659575,2.0555555555555554,1.1708860759493671,R
2011,BRB,2,2,2,1,2.0,1.0,2.0,1.0,1.0,G
2011,BRN,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2011,BWA,7,7,8,4,1.75,1.0,2.0,1.1428571428571428,1.1428571428571428,G
2011,CAF,21,53,124,20,2.65,2.5238095238095237,6.2,5.904761904761905,2.339622641509434,G
2011,CAN,29,48,52,23,2.0869565217391304,1.6551724137931034,2.260869565217391,1.793103448275862,1.0833333333333333,G
2011,CHE,20,44,47,19,2.3157894736842106,2.2,2.473684210526316,2.35,1.0681818181818181,G
2011,CHL,21,31,33,14,2.2142857142857144,1.4761904761904763,2.357142857142857,1.5714285714285714,1.064516129032258,G
2011,CHN,76,107,123,42,2.5476190476190474,1.4078947368421053,2.9285714285714284,1.618421052631579,1.1495327102803738,P
2011,CIV,27,72,102,30,2.4,2.6666666666666665,3.4,3.7777777777777777,1.4166666666666667,G
2011,CMR,1,3,4,3,1.0,3.0,1.3333333333333333,4.0,1.3333333333333333,G
2011,COD,4,8,9,8,1.0,2.0,1.125,2.25,1.125,G
2011,COG,35,143,373,38,3.763157894736842,4.085714285714285,9.81578947368421,10.657142857142857,2.6083916083916083,G
2011,COL,80,105,120,29,3.6206896551724137,1.3125,4.137931034482759,1.5,1.1428571428571428,R
2011,COM,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2011,CPV,2,3,3,2,1.5,1.5,1.5,1.5,1.0,G
2011,CRI,15,25,30,11,2.272727272727273,1.6666666666666667,2.727272727272727,2.0,1.2,G
2011,CUB,18,27,30,12,2.25,1.5,2.5,1.6666666666666667,1.1111111111111112,G
2011,CZE,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2011,DEU,97,180,216,56,3.2142857142857144,1.8556701030927836,3.857142857142857,2.2268041237113403,1.2,R
2011,DJI,7,27,39,20,1.35,3.857142857142857,1.95,5.571428571428571,1.4444444444444444,G
2011,DNK,14,14,18,8,1.75,1.0,2.25,1.2857142857142858,1.2857142857142858,G
2011,DOM,4,5,5,3,1.6666666666666667,1.25,1.6666666666666667,1.25,1.0,G
2011,DZA,6,6,7,5,1.2,1.0,1.4,1.1666666666666667,1.1666666666666667,G
2011,ECU,5,5,6,3,1.6666666666666667,1.0,2.0,1.2,1.2,G
2011,EGY,30,125,132,52,2.4038461538461537,4.166666666666667,2.5384615384615383,4.4,1.056,G
2011,ERI,10,22,92,15,1.4666666666666666,2.2,6.133333333333334,9.2,4.181818181818182,G
2011,ESH,2,8,35,6,1.3333333333333333,4.0,5.833333333333333,17.5,4.375,G
2011,ESP,22,29,37,11,2.6363636363636362,1.3181818181818181,3.3636363636363638,1.6818181818181819,1.2758620689655173,G
2011,EST,3,3,4,2,1.5,1.0,2.0,1.3333333333333333,1.3333333333333333,G
2011,ETH,15,32,35,16,2.0,2.1333333333333333,2.1875,2.3333333333333335,1.09375,G
2011,FIN,15,17,19,8,2.125,1.1333333333333333,2.375,1.2666666666666666,1.1176470588235294,G
2011,FJI,9,11,13,7,1.5714285714285714,1.2222222222222223,1.8571428571428572,1.4444444444444444,1.1818181818181819,G
2011,FRA,97,140,186,35,4.0,1.443298969072165,5.314285714285714,1.9175257731958764,1.3285714285714285,P
2011,FSM,3,3,3,3,1.0,1.0,1.0,1.0,1.0,G
2011,GAB,57,58,72,12,4.833333333333333,1.0175438596491229,6.0,1.263157894736842,1.2413793103448276,R
2011,GEO,6,13,26,8,1.625,2.1666666666666665,3.25,4.333333333333333,2.0,G
2011,GHA,6,8,9,6,1.3333333333333333,1.3333333333333333,1.5,1.5,1.125,G
2011,GIN,25,60,164,20,3.0,2.4,8.2,6.56,2.7333333333333334,G
2011,GNB,5,6,10,3,2.0,1.2,3.3333333333333335,2.0,1.6666666666666667,G
2011,GNQ,3,6,7,6,1.0,2.0,1.1666666666666667,2.3333333333333335,1.1666666666666667,G
2011,GRC,8,9,12,6,1.5,1.125,2.0,1.5,1.3333333333333333,G
2011,GRD,1,1,2,1,1.0,1.0,2.0,2.0,2.0,G
2011,GTM,15,22,27,11,2.0,1.4666666666666666,2.4545454545454546,1.8,1.2272727272727273,G
2011,GUY,2,2,3,2,1.0,1.0,1.5,1.5,1.5,G
2011,HND,11,11,12,6,1.8333333333333333,1.0,2.0,1.0909090909090908,1.0909090909090908,G
2011,HRV,15,28,36,13,2.1538461538461537,1.8666666666666667,2.769230769230769,2.4,1.2857142857142858,G
2011,HTI,23,129,864,41,3.1463414634146343,5.608695652173913,21.073170731707318,37.56521739130435,6.6976744186046515,G
2011,HUN,7,7,8,3,2.3333333333333335,1.0,2.6666666666666665,1.1428571428571428,1.1428571428571428,G
2011,IDN,18,24,30,15,1.6,1.3333333333333333,2.0,1.6666666666666667,1.25,G
2011,IND,89,134,149,33,4.0606060606060606,1.5056179775280898,4.515151515151516,1.6741573033707866,1.1119402985074627,R
2011,IRL,13,18,20,11,1.6363636363636365,1.3846153846153846,1.8181818181818181,1.5384615384615385,1.1111111111111112,G
2011,IRN,31,100,476,22,4.545454545454546,3.225806451612903,21.636363636363637,15.35483870967742,4.76,G
2011,IRQ,20,29,40,17,1.7058823529411764,1.45,2.3529411764705883,2.0,1.3793103448275863,G
2011,ISL,13,13,15,5,2.6,1.0,3.0,1.1538461538461537,1.1538461538461537,G
2011,ISR,32,223,1039,54,4.12962962962963,6.96875,19.24074074074074,32.46875,4.6591928251121075,G
2011,ITA,15,21,26,10,2.1,1.4,2.6,1.7333333333333334,1.2380952380952381,G
2011,JAM,1,1,1,1,1.0,1.0,1.0,1.0,1.0,G
